datetime,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,day_of_week,is_weekend,season,is_heating_period,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,wd_angle,wd_sin,wd_cos,is_stagnant,stagnant_duration,PM_ratio,air_quality_level,is_extreme_cold,is_extreme_hot,is_raining
2016-01-04 08:00:00,24945,2016,1,4,8,10.0,10.0,2.0,27.0,400.0,46.0,-2.1,1027.0,-13.6,0.0,NE,2.1,Dongsi,0,0,1,1,0.866,-0.5,0.5,0.866,0.0,1.0,45.0,0.707,0.707,0,0,1.0,优,1,0,0
2016-01-04 09:00:00,24946,2016,1,4,9,9.0,9.0,3.0,26.0,400.0,49.0,-2.1,1027.6,-14.5,0.0,N,3.2,Dongsi,0,0,1,1,0.707,-0.707,0.5,0.866,0.0,1.0,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-04 10:00:00,24947,2016,1,4,10,10.0,10.0,2.0,21.0,400.0,55.0,-1.3,1027.9,-15.2,0.0,NNE,3.7,Dongsi,0,0,1,1,0.5,-0.866,0.5,0.866,0.0,1.0,22.5,0.383,0.924,0,0,1.0,优,1,0,0
2016-01-04 11:00:00,24948,2016,1,4,11,10.0,10.0,2.0,20.0,400.0,58.0,-0.2,1027.5,-15.3,0.0,NNE,3.5,Dongsi,0,0,1,1,0.259,-0.966,0.5,0.866,0.0,1.0,22.5,0.383,0.924,0,0,1.0,优,1,0,0
2016-01-04 12:00:00,24949,2016,1,4,12,7.0,8.0,2.0,13.0,300.0,70.0,0.5,1026.5,-15.5,0.0,NNE,3.6,Dongsi,0,0,1,1,0.0,-1.0,0.5,0.866,0.0,1.0,22.5,0.383,0.924,0,0,0.875,优,1,0,0
2016-01-04 13:00:00,24950,2016,1,4,13,9.0,9.0,2.0,14.0,400.0,67.0,0.3,1025.7,-15.7,0.0,N,4.1,Dongsi,0,0,1,1,-0.259,-0.966,0.5,0.866,0.0,1.0,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-04 14:00:00,24951,2016,1,4,14,13.0,13.0,3.0,17.0,400.0,66.0,1.0,1025.0,-16.0,0.0,NE,3.3,Dongsi,0,0,1,1,-0.5,-0.866,0.5,0.866,0.0,1.0,45.0,0.707,0.707,0,0,1.0,优,1,0,0
2016-01-04 15:00:00,24952,2016,1,4,15,15.0,15.0,3.0,17.0,400.0,64.0,1.3,1024.9,-16.1,0.0,NNW,1.8,Dongsi,0,0,1,1,-0.707,-0.707,0.5,0.866,0.0,1.0,337.5,-0.383,0.924,0,0,1.0,优,1,0,0
2016-01-04 16:00:00,24953,2016,1,4,16,15.0,15.0,3.0,19.0,400.0,63.0,1.4,1024.7,-16.5,0.0,N,2.2,Dongsi,0,0,1,1,-0.866,-0.5,0.5,0.866,0.0,1.0,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-04 17:00:00,24954,2016,1,4,17,17.0,17.0,4.0,26.0,400.0,55.0,0.8,1024.9,-17.5,0.0,NNW,3.0,Dongsi,0,0,1,1,-0.966,-0.259,0.5,0.866,0.0,1.0,337.5,-0.383,0.924,0,0,1.0,优,1,0,0
2016-01-04 18:00:00,24955,2016,1,4,18,17.0,18.0,4.0,34.0,500.0,44.0,0.7,1025.6,-17.6,0.0,NNW,3.1,Dongsi,0,0,1,1,-1.0,-0.0,0.5,0.866,0.0,1.0,337.5,-0.383,0.924,0,0,0.944,优,1,0,0
2016-01-04 19:00:00,24956,2016,1,4,19,22.0,22.0,6.0,36.0,500.0,42.0,-0.2,1026.1,-17.4,0.0,NW,2.9,Dongsi,0,0,1,1,-0.966,0.259,0.5,0.866,0.0,1.0,315.0,-0.707,0.707,0,0,1.0,优,1,0,0
2016-01-04 20:00:00,24957,2016,1,4,20,18.0,18.0,4.0,30.0,500.0,47.0,-1.1,1026.6,-18.2,0.0,N,1.7,Dongsi,0,0,1,1,-0.866,0.5,0.5,0.866,0.0,1.0,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-04 21:00:00,24958,2016,1,4,21,13.0,13.0,2.0,27.0,400.0,51.0,-2.1,1026.8,-19.1,0.0,NE,1.6,Dongsi,0,0,1,1,-0.707,0.707,0.5,0.866,0.0,1.0,45.0,0.707,0.707,0,0,1.0,优,1,0,0
2016-01-04 22:00:00,24959,2016,1,4,22,15.0,15.0,2.0,28.0,400.0,47.0,-2.8,1027.6,-19.2,0.0,N,2.4,Dongsi,0,0,1,1,-0.5,0.866,0.5,0.866,0.0,1.0,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-04 23:00:00,24960,2016,1,4,23,14.0,14.0,3.0,27.0,500.0,48.0,-3.5,1027.5,-19.0,0.0,NNE,2.0,Dongsi,0,0,1,1,-0.259,0.966,0.5,0.866,0.0,1.0,22.5,0.383,0.924,0,0,1.0,优,1,0,0
2016-01-05 00:00:00,24961,2016,1,5,0,7.0,7.0,2.0,25.0,500.0,48.0,-3.9,1027.7,-19.4,0.0,N,2.0,Dongsi,1,0,1,1,0.0,1.0,0.5,0.866,0.782,0.623,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-05 01:00:00,24962,2016,1,5,1,12.0,12.0,2.0,25.0,400.0,47.0,-3.8,1027.4,-19.7,0.0,NNE,3.0,Dongsi,1,0,1,1,0.259,0.966,0.5,0.866,0.782,0.623,22.5,0.383,0.924,0,0,1.0,优,1,0,0
2016-01-05 02:00:00,24963,2016,1,5,2,9.0,9.0,2.0,22.0,400.0,48.0,-4.3,1027.5,-20.1,0.0,N,4.4,Dongsi,1,0,1,1,0.5,0.866,0.5,0.866,0.782,0.623,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-05 03:00:00,24964,2016,1,5,3,10.0,10.0,2.0,20.0,300.0,48.0,-4.9,1027.6,-19.8,0.0,NE,2.7,Dongsi,1,0,1,1,0.707,0.707,0.5,0.866,0.782,0.623,45.0,0.707,0.707,0,0,1.0,优,1,0,0
2016-01-05 04:00:00,24965,2016,1,5,4,10.0,10.0,2.0,22.0,200.0,45.0,-4.9,1027.1,-20.2,0.0,N,3.7,Dongsi,1,0,1,1,0.866,0.5,0.5,0.866,0.782,0.623,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-05 05:00:00,24966,2016,1,5,5,12.0,12.0,2.0,21.0,200.0,45.0,-5.8,1027.0,-20.6,0.0,NE,2.3,Dongsi,1,0,1,1,0.966,0.259,0.5,0.866,0.782,0.623,45.0,0.707,0.707,0,0,1.0,优,1,0,0
2016-01-05 06:00:00,24967,2016,1,5,6,7.0,7.0,2.0,25.0,200.0,41.0,-6.0,1027.2,-20.4,0.0,NNE,3.5,Dongsi,1,0,1,1,1.0,0.0,0.5,0.866,0.782,0.623,22.5,0.383,0.924,0,0,1.0,优,1,0,0
2016-01-05 07:00:00,24968,2016,1,5,7,10.0,10.0,5.0,41.0,300.0,22.0,-5.9,1027.3,-20.7,0.0,N,3.9,Dongsi,1,0,1,1,0.966,-0.259,0.5,0.866,0.782,0.623,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-05 08:00:00,24969,2016,1,5,8,11.0,11.0,5.0,46.0,300.0,16.0,-6.7,1027.6,-20.7,0.0,N,2.2,Dongsi,1,0,1,1,0.866,-0.5,0.5,0.866,0.782,0.623,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-05 09:00:00,24970,2016,1,5,9,11.0,13.0,6.0,40.0,400.0,26.0,-5.2,1028.1,-20.1,0.0,NNW,2.5,Dongsi,1,0,1,1,0.707,-0.707,0.5,0.866,0.782,0.623,337.5,-0.383,0.924,0,0,0.846,优,1,0,0
2016-01-05 10:00:00,24971,2016,1,5,10,12.0,12.0,6.0,28.0,400.0,37.0,-3.6,1027.8,-20.4,0.0,NNW,2.2,Dongsi,1,0,1,1,0.5,-0.866,0.5,0.866,0.782,0.623,337.5,-0.383,0.924,0,0,1.0,优,1,0,0
2016-01-05 11:00:00,24972,2016,1,5,11,14.0,14.0,5.0,24.0,400.0,45.0,-2.1,1027.4,-20.0,0.0,NW,2.2,Dongsi,1,0,1,1,0.259,-0.966,0.5,0.866,0.782,0.623,315.0,-0.707,0.707,0,0,1.0,优,1,0,0
2016-01-05 12:00:00,24973,2016,1,5,12,18.0,18.0,4.0,24.0,500.0,45.0,-1.1,1026.1,-19.7,0.0,WNW,2.4,Dongsi,1,0,1,1,0.0,-1.0,0.5,0.866,0.782,0.623,292.5,-0.924,0.383,0,0,1.0,优,1,0,0
2016-01-05 13:00:00,24974,2016,1,5,13,18.0,18.0,4.0,29.0,500.0,42.0,0.0,1024.8,-19.8,0.0,W,1.5,Dongsi,1,0,1,1,-0.259,-0.966,0.5,0.866,0.782,0.623,270.0,-1.0,-0.0,0,0,1.0,优,1,0,0
2016-01-05 14:00:00,24975,2016,1,5,14,25.0,25.0,3.0,31.0,600.0,37.0,0.3,1024.0,-19.5,0.0,NW,1.9,Dongsi,1,0,1,1,-0.5,-0.866,0.5,0.866,0.782,0.623,315.0,-0.707,0.707,0,0,1.0,优,1,0,0
2016-01-05 15:00:00,24976,2016,1,5,15,29.0,50.0,10.0,38.0,800.0,32.0,1.4,1023.6,-19.2,0.0,SSW,1.8,Dongsi,1,0,1,1,-0.707,-0.707,0.5,0.866,0.782,0.623,202.5,-0.383,-0.924,0,0,0.58,优,1,0,0
2016-01-05 16:00:00,24977,2016,1,5,16,47.0,69.0,16.0,45.0,900.0,26.0,1.0,1023.5,-17.9,0.0,SSW,1.1,Dongsi,1,0,1,1,-0.866,-0.5,0.5,0.866,0.782,0.623,202.5,-0.383,-0.924,0,0,0.681,良,1,0,0
2016-01-05 17:00:00,24978,2016,1,5,17,52.0,82.0,14.0,53.0,1000.0,18.0,-0.5,1023.6,-16.4,0.0,WSW,2.2,Dongsi,1,0,1,1,-0.966,-0.259,0.5,0.866,0.782,0.623,247.5,-0.924,-0.383,0,0,0.634,良,1,0,0
2016-01-05 18:00:00,24979,2016,1,5,18,60.0,95.0,13.0,57.0,1100.0,12.0,-1.4,1024.1,-15.3,0.0,WSW,2.0,Dongsi,1,0,1,1,-1.0,-0.0,0.5,0.866,0.782,0.623,247.5,-0.924,-0.383,0,0,0.632,良,1,0,0
2016-01-05 19:00:00,24980,2016,1,5,19,81.0,105.0,18.0,62.0,1100.0,9.0,-2.1,1024.6,-14.9,0.0,W,2.3,Dongsi,1,0,1,1,-0.966,0.259,0.5,0.866,0.782,0.623,270.0,-1.0,-0.0,0,0,0.771,轻度污染,1,0,0
2016-01-05 20:00:00,24981,2016,1,5,20,88.0,115.0,18.0,65.0,1200.0,4.0,-1.9,1025.2,-14.7,0.0,WSW,2.4,Dongsi,1,0,1,1,-0.866,0.5,0.5,0.866,0.782,0.623,247.5,-0.924,-0.383,0,0,0.765,轻度污染,1,0,0
2016-01-05 21:00:00,24982,2016,1,5,21,110.0,125.0,22.0,65.0,1500.0,3.0,-2.7,1025.4,-14.5,0.0,W,1.3,Dongsi,1,0,1,1,-0.707,0.707,0.5,0.866,0.782,0.623,270.0,-1.0,-0.0,0,0,0.88,轻度污染,1,0,0
2016-01-05 22:00:00,24983,2016,1,5,22,98.0,123.0,21.0,65.0,1900.0,3.0,-5.2,1025.8,-13.5,0.0,NE,0.8,Dongsi,1,0,1,1,-0.5,0.866,0.5,0.866,0.782,0.623,45.0,0.707,0.707,1,1,0.797,轻度污染,1,0,0
2016-01-05 23:00:00,24984,2016,1,5,23,124.0,157.0,21.0,66.0,2300.0,4.0,-6.4,1025.9,-12.7,0.0,E,0.7,Dongsi,1,0,1,1,-0.259,0.966,0.5,0.866,0.782,0.623,90.0,1.0,0.0,1,2,0.79,中度污染,1,0,0
2016-01-06 00:00:00,24985,2016,1,6,0,98.0,113.0,23.0,67.0,2200.0,2.0,-6.5,1025.8,-13.2,0.0,NE,1.7,Dongsi,2,0,1,1,0.0,1.0,0.5,0.866,0.975,-0.223,45.0,0.707,0.707,0,0,0.867,轻度污染,1,0,0
2016-01-06 01:00:00,24986,2016,1,6,1,66.0,66.0,23.0,70.0,1900.0,2.0,-6.2,1025.6,-13.1,0.0,NE,1.1,Dongsi,2,0,1,1,0.259,0.966,0.5,0.866,0.975,-0.223,45.0,0.707,0.707,0,0,1.0,良,1,0,0
2016-01-06 02:00:00,24987,2016,1,6,2,43.0,46.0,20.0,66.0,1400.0,2.0,-5.5,1025.8,-15.6,0.0,NNE,0.9,Dongsi,2,0,1,1,0.5,0.866,0.5,0.866,0.975,-0.223,22.5,0.383,0.924,1,1,0.935,良,1,0,0
2016-01-06 03:00:00,24988,2016,1,6,3,37.0,37.0,9.0,61.0,800.0,2.0,-6.2,1025.7,-15.2,0.0,NE,0.2,Dongsi,2,0,1,1,0.707,0.707,0.5,0.866,0.975,-0.223,45.0,0.707,0.707,1,2,1.0,良,1,0,0
2016-01-06 04:00:00,24989,2016,1,6,4,30.0,30.0,5.0,59.0,800.0,2.0,-7.0,1025.6,-15.2,0.0,NNE,0.5,Dongsi,2,0,1,1,0.866,0.5,0.5,0.866,0.975,-0.223,22.5,0.383,0.924,1,3,1.0,优,1,0,0
2016-01-06 05:00:00,24990,2016,1,6,5,29.0,29.0,3.0,56.0,1100.0,3.0,-7.9,1025.7,-15.4,0.0,NNE,0.5,Dongsi,2,0,1,1,0.966,0.259,0.5,0.866,0.975,-0.223,22.5,0.383,0.924,1,4,1.0,优,1,0,0
2016-01-06 06:00:00,24991,2016,1,6,6,25.0,25.0,4.0,58.0,900.0,3.0,-8.1,1026.0,-15.6,0.0,NE,0.3,Dongsi,2,0,1,1,1.0,0.0,0.5,0.866,0.975,-0.223,45.0,0.707,0.707,1,5,1.0,优,1,0,0
2016-01-06 07:00:00,24992,2016,1,6,7,19.0,19.0,5.0,54.0,700.0,7.0,-8.6,1026.6,-15.6,0.0,NE,0.9,Dongsi,2,0,1,1,0.966,-0.259,0.5,0.866,0.975,-0.223,45.0,0.707,0.707,1,6,1.0,优,1,0,0
2016-01-06 08:00:00,24993,2016,1,6,8,24.0,31.0,16.0,61.0,1000.0,3.0,-8.0,1027.3,-15.5,0.0,ENE,1.0,Dongsi,2,0,1,1,0.866,-0.5,0.5,0.866,0.975,-0.223,67.5,0.924,0.383,0,0,0.774,优,1,0,0
2016-01-06 09:00:00,24994,2016,1,6,9,36.0,48.0,23.0,57.0,1300.0,8.0,-3.7,1028.0,-14.8,0.0,ENE,1.4,Dongsi,2,0,1,1,0.707,-0.707,0.5,0.866,0.975,-0.223,67.5,0.924,0.383,0,0,0.75,良,1,0,0
2016-01-06 10:00:00,24995,2016,1,6,10,31.0,42.0,19.0,43.0,1100.0,22.0,-1.3,1028.1,-15.2,0.0,NNW,2.3,Dongsi,2,0,1,1,0.5,-0.866,0.5,0.866,0.975,-0.223,337.5,-0.383,0.924,0,0,0.738,优,1,0,0
2016-01-06 11:00:00,24996,2016,1,6,11,20.0,30.0,11.0,24.0,600.0,43.0,0.6,1028.0,-16.7,0.0,NNW,2.8,Dongsi,2,0,1,1,0.259,-0.966,0.5,0.866,0.975,-0.223,337.5,-0.383,0.924,0,0,0.667,优,1,0,0
2016-01-06 12:00:00,24997,2016,1,6,12,19.0,27.0,7.0,18.0,500.0,53.0,1.6,1026.7,-17.9,0.0,NNW,4.2,Dongsi,2,0,1,1,0.0,-1.0,0.5,0.866,0.975,-0.223,337.5,-0.383,0.924,0,0,0.704,优,1,0,0
2016-01-06 13:00:00,24998,2016,1,6,13,12.0,29.0,3.0,14.0,400.0,60.0,2.1,1025.7,-18.6,0.0,NW,4.0,Dongsi,2,0,1,1,-0.259,-0.966,0.5,0.866,0.975,-0.223,315.0,-0.707,0.707,0,0,0.414,优,1,0,0
2016-01-06 14:00:00,24999,2016,1,6,14,16.0,21.0,3.0,13.0,400.0,65.0,2.3,1025.0,-18.4,0.0,NW,4.3,Dongsi,2,0,1,1,-0.5,-0.866,0.5,0.866,0.975,-0.223,315.0,-0.707,0.707,0,0,0.762,优,1,0,0
2016-01-06 15:00:00,25000,2016,1,6,15,9.0,27.0,2.0,11.0,300.0,69.0,2.7,1025.2,-18.1,0.0,WNW,4.7,Dongsi,2,0,1,1,-0.707,-0.707,0.5,0.866,0.975,-0.223,292.5,-0.924,0.383,0,0,0.333,优,1,0,0
2016-01-06 16:00:00,25001,2016,1,6,16,13.0,26.0,2.0,18.0,400.0,61.0,2.3,1025.6,-17.8,0.0,WNW,4.4,Dongsi,2,0,1,1,-0.866,-0.5,0.5,0.866,0.975,-0.223,292.5,-0.924,0.383,0,0,0.5,优,1,0,0
2016-01-06 17:00:00,25002,2016,1,6,17,9.0,29.0,2.0,23.0,400.0,55.0,1.0,1026.3,-18.4,0.0,NW,4.7,Dongsi,2,0,1,1,-0.966,-0.259,0.5,0.866,0.975,-0.223,315.0,-0.707,0.707,0,0,0.31,优,1,0,0
2016-01-06 18:00:00,25003,2016,1,6,18,10.0,30.0,2.0,25.0,400.0,50.0,0.3,1027.2,-17.5,0.0,WNW,4.2,Dongsi,2,0,1,1,-1.0,-0.0,0.5,0.866,0.975,-0.223,292.5,-0.924,0.383,0,0,0.333,优,1,0,0
2016-01-06 19:00:00,25004,2016,1,6,19,11.0,36.0,2.0,26.0,400.0,49.0,-0.2,1028.1,-17.0,0.0,NW,2.6,Dongsi,2,0,1,1,-0.966,0.259,0.5,0.866,0.975,-0.223,315.0,-0.707,0.707,0,0,0.306,优,1,0,0
2016-01-06 20:00:00,25005,2016,1,6,20,13.0,28.0,2.0,29.0,500.0,43.0,-1.3,1028.4,-17.5,0.0,NNE,3.3,Dongsi,2,0,1,1,-0.866,0.5,0.5,0.866,0.975,-0.223,22.5,0.383,0.924,0,0,0.464,优,1,0,0
2016-01-06 21:00:00,25006,2016,1,6,21,16.0,51.0,2.0,22.0,400.0,51.0,-2.4,1029.0,-18.1,0.0,NNW,4.1,Dongsi,2,0,1,1,-0.707,0.707,0.5,0.866,0.975,-0.223,337.5,-0.383,0.924,0,0,0.314,优,1,0,0
2016-01-06 22:00:00,25007,2016,1,6,22,15.0,43.0,2.0,22.0,400.0,49.0,-2.9,1029.4,-18.5,0.0,NNW,3.7,Dongsi,2,0,1,1,-0.5,0.866,0.5,0.866,0.975,-0.223,337.5,-0.383,0.924,0,0,0.349,优,1,0,0
2016-01-06 23:00:00,25008,2016,1,6,23,13.0,32.0,2.0,22.0,400.0,48.0,-3.6,1030.6,-18.7,0.0,NNW,2.3,Dongsi,2,0,1,1,-0.259,0.966,0.5,0.866,0.975,-0.223,337.5,-0.383,0.924,0,0,0.406,优,1,0,0
2016-01-07 00:00:00,25009,2016,1,7,0,10.0,26.0,2.0,22.0,400.0,44.0,-4.3,1030.9,-18.2,0.0,NNW,3.6,Dongsi,3,0,1,1,0.0,1.0,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.385,优,1,0,0
2016-01-07 01:00:00,25010,2016,1,7,1,12.0,22.0,2.0,22.0,400.0,43.0,-4.5,1031.1,-17.7,0.0,N,2.5,Dongsi,3,0,1,1,0.259,0.966,0.5,0.866,0.434,-0.901,0.0,0.0,1.0,0,0,0.545,优,1,0,0
2016-01-07 02:00:00,25011,2016,1,7,2,12.0,28.0,2.0,20.0,300.0,48.0,-4.5,1031.1,-17.7,0.0,N,3.0,Dongsi,3,0,1,1,0.5,0.866,0.5,0.866,0.434,-0.901,0.0,0.0,1.0,0,0,0.429,优,1,0,0
2016-01-07 03:00:00,25012,2016,1,7,3,12.0,19.0,2.0,20.0,300.0,48.0,-5.1,1031.0,-17.6,0.0,NNW,3.0,Dongsi,3,0,1,1,0.707,0.707,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.632,优,1,0,0
2016-01-07 04:00:00,25013,2016,1,7,4,9.0,11.0,2.0,20.0,300.0,48.0,-5.3,1030.7,-17.4,0.0,N,3.3,Dongsi,3,0,1,1,0.866,0.5,0.5,0.866,0.434,-0.901,0.0,0.0,1.0,0,0,0.818,优,1,0,0
2016-01-07 05:00:00,25014,2016,1,7,5,6.0,7.0,2.0,19.0,300.0,50.0,-5.8,1030.2,-18.2,0.0,NNW,3.1,Dongsi,3,0,1,1,0.966,0.259,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.857,优,1,0,0
2016-01-07 06:00:00,25015,2016,1,7,6,6.0,7.0,3.0,20.0,300.0,48.0,-6.1,1029.9,-18.5,0.0,NNW,2.5,Dongsi,3,0,1,1,1.0,0.0,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.857,优,1,0,0
2016-01-07 07:00:00,25016,2016,1,7,7,4.0,8.0,4.0,25.0,300.0,43.0,-5.8,1030.0,-18.5,0.0,NNW,3.6,Dongsi,3,0,1,1,0.966,-0.259,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.5,优,1,0,0
2016-01-07 08:00:00,25017,2016,1,7,8,12.0,13.0,3.0,32.0,300.0,35.0,-6.0,1030.3,-18.4,0.0,NNW,3.7,Dongsi,3,0,1,1,0.866,-0.5,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.923,优,1,0,0
2016-01-07 09:00:00,25018,2016,1,7,9,8.0,14.0,2.0,25.0,300.0,44.0,-5.2,1030.2,-18.3,0.0,NNW,3.8,Dongsi,3,0,1,1,0.707,-0.707,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.571,优,1,0,0
2016-01-07 10:00:00,25019,2016,1,7,10,14.0,22.0,4.0,20.0,300.0,51.0,-4.1,1029.8,-17.7,0.0,N,4.1,Dongsi,3,0,1,1,0.5,-0.866,0.5,0.866,0.434,-0.901,0.0,0.0,1.0,0,0,0.636,优,1,0,0
2016-01-07 11:00:00,25020,2016,1,7,11,8.0,29.0,2.0,14.0,300.0,58.0,-2.8,1028.9,-17.6,0.0,N,3.5,Dongsi,3,0,1,1,0.259,-0.966,0.5,0.866,0.434,-0.901,0.0,0.0,1.0,0,0,0.276,优,1,0,0
2016-01-07 12:00:00,25021,2016,1,7,12,4.0,23.0,2.0,12.0,300.0,63.0,-1.6,1027.5,-17.4,0.0,N,4.1,Dongsi,3,0,1,1,0.0,-1.0,0.5,0.866,0.434,-0.901,0.0,0.0,1.0,0,0,0.174,优,1,0,0
2016-01-07 13:00:00,25022,2016,1,7,13,11.0,17.0,2.0,13.0,300.0,62.0,-0.8,1026.2,-17.5,0.0,NNW,3.5,Dongsi,3,0,1,1,-0.259,-0.966,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.647,优,1,0,0
2016-01-07 14:00:00,25023,2016,1,7,14,15.0,15.0,2.0,15.0,400.0,62.0,0.1,1025.2,-17.6,0.0,NW,4.2,Dongsi,3,0,1,1,-0.5,-0.866,0.5,0.866,0.434,-0.901,315.0,-0.707,0.707,0,0,1.0,优,1,0,0
2016-01-07 15:00:00,25024,2016,1,7,15,10.0,12.0,2.0,16.0,300.0,60.0,0.5,1024.6,-17.8,0.0,WNW,3.9,Dongsi,3,0,1,1,-0.707,-0.707,0.5,0.866,0.434,-0.901,292.5,-0.924,0.383,0,0,0.833,优,1,0,0
2016-01-07 16:00:00,25025,2016,1,7,16,7.0,13.0,2.0,16.0,300.0,63.0,0.6,1024.6,-17.7,0.0,WNW,3.5,Dongsi,3,0,1,1,-0.866,-0.5,0.5,0.866,0.434,-0.901,292.5,-0.924,0.383,0,0,0.538,优,1,0,0
2016-01-07 17:00:00,25026,2016,1,7,17,12.0,18.0,2.0,22.0,400.0,57.0,-0.7,1024.6,-17.9,0.0,WNW,4.1,Dongsi,3,0,1,1,-0.966,-0.259,0.5,0.866,0.434,-0.901,292.5,-0.924,0.383,0,0,0.667,优,1,0,0
2016-01-07 18:00:00,25027,2016,1,7,18,12.0,21.0,2.0,25.0,400.0,50.0,-0.9,1024.5,-17.2,0.0,WNW,4.4,Dongsi,3,0,1,1,-1.0,-0.0,0.5,0.866,0.434,-0.901,292.5,-0.924,0.383,0,0,0.571,优,1,0,0
2016-01-07 19:00:00,25028,2016,1,7,19,13.0,18.0,4.0,31.0,500.0,42.0,-1.6,1024.5,-17.0,0.0,WNW,3.2,Dongsi,3,0,1,1,-0.966,0.259,0.5,0.866,0.434,-0.901,292.5,-0.924,0.383,0,0,0.722,优,1,0,0
2016-01-07 20:00:00,25029,2016,1,7,20,15.0,21.0,6.0,43.0,600.0,27.0,-1.9,1024.6,-16.4,0.0,NNW,2.7,Dongsi,3,0,1,1,-0.866,0.5,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.714,优,1,0,0
2016-01-07 21:00:00,25030,2016,1,7,21,23.0,29.0,9.0,50.0,700.0,20.0,-2.7,1024.4,-16.8,0.0,NNW,1.9,Dongsi,3,0,1,1,-0.707,0.707,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.793,优,1,0,0
2016-01-07 22:00:00,25031,2016,1,7,22,22.0,24.0,7.0,43.0,700.0,27.0,-2.8,1024.4,-16.9,0.0,NNW,3.2,Dongsi,3,0,1,1,-0.5,0.866,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.917,优,1,0,0
2016-01-07 23:00:00,25032,2016,1,7,23,15.0,17.0,6.0,38.0,600.0,32.0,-3.2,1024.5,-16.5,0.0,NNW,2.4,Dongsi,3,0,1,1,-0.259,0.966,0.5,0.866,0.434,-0.901,337.5,-0.383,0.924,0,0,0.882,优,1,0,0
2016-01-08 00:00:00,25033,2016,1,8,0,17.0,17.0,7.0,39.0,600.0,30.0,-3.5,1024.1,-17.1,0.0,N,2.0,Dongsi,4,0,1,1,0.0,1.0,0.5,0.866,-0.434,-0.901,0.0,0.0,1.0,0,0,1.0,优,1,0,0
2016-01-08 01:00:00,25034,2016,1,8,1,15.0,16.0,7.0,33.0,600.0,35.0,-3.1,1023.7,-16.8,0.0,NNW,1.9,Dongsi,4,0,1,1,0.259,0.966,0.5,0.866,-0.434,-0.901,337.5,-0.383,0.924,0,0,0.938,优,1,0,0
2016-01-08 02:00:00,25035,2016,1,8,2,12.0,16.0,5.0,26.0,500.0,33.0,-3.3,1024.0,-16.6,0.0,N,3.6,Dongsi,4,0,1,1,0.5,0.866,0.5,0.866,-0.434,-0.901,0.0,0.0,1.0,0,0,0.75,优,1,0,0
2016-01-08 03:00:00,25036,2016,1,8,3,10.0,17.0,4.0,20.0,400.0,34.0,-3.5,1023.8,-16.8,0.0,N,2.2,Dongsi,4,0,1,1,0.707,0.707,0.5,0.866,-0.434,-0.901,0.0,0.0,1.0,0,0,0.588,优,1,0,0
2016-01-08 04:00:00,25037,2016,1,8,4,6.0,17.0,3.0,19.0,300.0,46.0,-3.3,1023.5,-17.0,0.0,NNW,2.6,Dongsi,4,0,1,1,0.866,0.5,0.5,0.866,-0.434,-0.901,337.5,-0.383,0.924,0,0,0.353,优,1,0,0
2016-01-08 05:00:00,25038,2016,1,8,5,11.0,28.0,2.0,17.0,300.0,48.0,-3.8,1023.6,-17.8,0.0,N,3.0,Dongsi,4,0,1,1,0.966,0.259,0.5,0.866,-0.434,-0.901,0.0,0.0,1.0,0,0,0.393,优,1,0,0
2016-01-08 06:00:00,25039,2016,1,8,6,12.0,18.0,3.0,20.0,300.0,44.0,-4.5,1023.9,-17.7,0.0,NNE,3.1,Dongsi,4,0,1,1,1.0,0.0,0.5,0.866,-0.434,-0.901,22.5,0.383,0.924,0,0,0.667,优,1,0,0
2016-01-08 07:00:00,25040,2016,1,8,7,7.0,22.0,5.0,25.0,300.0,38.0,-7.0,1024.6,-17.8,0.0,ENE,1.9,Dongsi,4,0,1,1,0.966,-0.259,0.5,0.866,-0.434,-0.901,67.5,0.924,0.383,0,0,0.318,优,1,0,0
